Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id
2663,7421.88,554.21,13.39181899,2382.42348,6/22/2023,1588-4625-619-6
2248,5407.37,477.6,11.32196399,2806.42503,8/27/2023,2377--177
2674,19383.11,560.32,34.59292904,14808.69604,10/5/2022,2288--21
2588,12496.13,257.95,48.44400078,7997.5232,9/5/2022,2357-8200-005-7
2772,17165.67,114.07,150.4836504,13904.1927,2/16/2024,1434-9003-77547
2961,16443.57,668.3,24.60507257,8172.45429,8/9/2023,1262-49500-000-143
2460,18583.37,432.76,42.94151493,12227.85746,7/19/2023,1386--6
2635,12193.04,975.93,12.49376492,4084.6684,10/29/2023,1319-22042 CEDEX 2-905
2600,5115.3,368.52,13.88065777,2511.6123,1/16/2023,1015-62247 CEDEX-51956
2756,17802.48,454.08,39.20560254,7744.0788,12/21/2022,2191-169 30-65
2814,10213.39,573.66,17.80390824,6148.46078,9/11/2023,2133--989
2857,9179.42,741.32,12.38253386,2882.33788,12/26/2022,2207--38
2850,17698.32,855.76,20.681406,12388.824,7/22/2023,1008-761517-28
2335,12765.87,649.7,19.64886871,4608.47907,10/15/2023,2587-330 02-2006
2030,14190.3,766.55,18.51190399,5732.8812,2/25/2023,2095-671 41-68
2381,18133.29,319.54,56.74810665,15395.16321,1/14/2022,2000-2520-053-59
2584,5954,732.23,8.131324857,4429.776,9/28/2022,1966-763 26-46
2551,14433.64,177.32,81.39882698,11503.61108,7/5/2023,1280--6640
2834,19281.67,674.4,28.59085113,16408.70117,7/17/2023,1231--3
2361,12127.28,450.7,26.90765476,9895.86048,5/16/2022,1485-08940-000-4644
2133,19313.19,469.51,41.13477881,12881.89773,1/20/2024,1860-92077 CEDEX-8271
2686,8329.76,414.83,20.07993636,3356.89328,11/6/2022,1804--448
2336,15315.25,332.27,46.09278599,9051.31275,1/21/2023,1434-9003-77547
2201,10184.66,898.74,11.3321539,3238.72188,7/13/2023,1847-391 55-357
2139,17626.58,179.21,98.35712293,8372.6255,8/3/2023,2260-91265 CEDEX-8266
2520,11719.38,537.46,21.80512038,8941.88694,4/3/2022,2194-4111-6
2892,16806.38,482.18,34.85499191,13260.23382,8/10/2023,1015-62247 CEDEX-51956
2480,10847.74,402.07,26.9797299,8732.4307,5/30/2022,1252--87
2557,14913.4,697.47,21.3821383,6949.6444,1/12/2023,2159--9799
2206,19127.29,795.34,24.04919908,13943.79441,7/11/2022,1004-319-1304-2
2504,9981.07,304.11,32.82059123,6687.3169,3/20/2023,1904-95445 CEDEX-1
2524,14452.09,818.61,17.65442641,9957.49001,2/8/2023,2341-34-143-5
2984,10637.13,266.22,39.95616407,5265.37935,10/15/2023,1912-2080-381-4
2352,5831.47,827.74,7.045050378,2437.55446,6/29/2022,1160--4
2258,5505.62,590.82,9.318608036,3975.05764,8/9/2023,2415-89-400-90
2336,9554.58,685.16,13.94503474,8140.50216,10/6/2023,1760-771 31-618
2541,19044.94,639.28,29.79123389,15597.80586,12/25/2022,2045-99599-35041
2619,12746.92,24.01,530.9004581,5238.98412,7/2/2022,2135-62021-55
2832,13439.2,660.85,20.33623364,7794.736,6/8/2023,2178--654
2282,5817.47,780.18,7.456574124,3211.24344,11/2/2023,2498--3
2169,9495.93,407.98,23.27547919,4358.63187,8/26/2022,1199-77193 CEDEX-0
2983,19855.89,696,28.52857759,10404.48636,7/7/2022,2404-77075-65
2573,12979.67,635.88,20.41213751,8501.68385,7/15/2022,1612-778-29
2459,15290.44,659.84,23.17295102,8899.03608,11/23/2022,1767--94
2924,17123.72,883.31,19.38585548,13887.33692,2/8/2022,1055-1103-2060
2110,13136.1,528.58,24.85167808,6804.4998,2/7/2022,1518--5589
2317,19011.93,970.77,19.58438147,9829.16781,3/12/2023,1376-4515-462
2233,17592.36,604.96,29.08020365,11171.1486,4/23/2022,1508--1412
2144,7968.29,858.56,9.280993757,4023.98645,2/8/2022,2385--6
2311,6309.41,447.7,14.0929417,3508.03196,5/21/2022,2558-3070-605-8
2554,16690.4,753.69,22.14491369,7777.7264,10/7/2023,2351-13830-000-37
2242,6341.75,930.5,6.815421816,3101.11575,6/7/2023,1735-905-3
2661,13738.3,370.82,37.0484332,12240.8253,3/7/2024,2013-115 37-1743
2187,12676.85,993.56,12.75901808,9025.9172,4/26/2023,1454-39180-638
2774,13385.25,253.34,52.83512276,4524.2145,3/9/2024,1885-6706-838
2089,8345.77,143.57,58.1303197,5825.34746,11/30/2023,2133--989
2159,19723.36,428.82,45.99449653,10473.10416,12/12/2023,1677--19757
2015,9982.04,721.08,13.84317967,4511.88208,8/2/2023,2544--255
2465,14781.75,341.53,43.28097092,11411.511,3/27/2023,1417-45204 CEDEX-58802
2891,6319.87,173.21,36.48675019,4335.43082,3/18/2022,1567-65140-55
2458,10797.26,675.64,15.98078859,7342.1368,4/23/2022,1977--7
2184,15733.39,666.9,23.59182786,14018.45049,2/7/2022,1192-687527-19
2282,14584.91,123.24,118.3455858,9669.79533,11/8/2023,2469-3224-64226
2884,7105.22,454.7,15.6261711,6245.48838,4/5/2022,1294-33-140-3
2412,6893.32,824.48,8.360809237,4763.28412,4/18/2022,1580--57019
2300,12029.82,892.71,13.47561918,5016.43494,9/12/2022,1507--5582
2261,11156.94,928.07,12.02165785,3927.24288,4/8/2023,1416--82284
2861,11638.05,15.84,734.7253788,10322.95035,3/2/2024,1923--38
2961,8678.18,680.47,12.75321469,2646.8449,2/21/2024,1102-05-203-658
2711,19732.15,289.03,68.27024876,11306.52195,4/23/2023,1767--94
2108,13193.02,46.35,284.6390507,4604.36398,10/26/2022,2070-3720-085-74
2804,18352.65,359.97,50.98383199,15434.57865,9/21/2023,1938--73756
2659,17901.74,509.66,35.12486756,10776.84748,11/1/2023,2515-797-1506-23665
2359,15862.14,919.12,17.25796414,9549.00828,6/4/2022,2028--67
2760,15419.05,602.54,25.59008531,12304.4019,5/16/2023,2405-33-334-3774
2055,5110.72,759.98,6.724808548,2611.57792,1/28/2022,1044-67-415-0
2722,11066.54,683.67,16.18696155,5323.00574,11/12/2023,1264-58100-000-9112
2731,8496.48,499.67,17.00418276,4664.56752,4/9/2022,1599-E6G-78670
2661,5495.64,602.54,9.120788661,2703.85488,9/3/2022,2498--3
2791,12042.22,668.49,18.01406154,6671.38988,2/21/2024,1822-92139 CEDEX-417
2603,15679.23,327.72,47.84337239,9532.97184,4/13/2023,1627-94704 CEDEX-6
2087,5156.1,979.88,5.261970854,3578.3334,2/24/2022,2503-21209 CEDEX-1
21251,17611.82,501.79,35.0979892,15762.5789,5/22/2023,1570-54501-35
2733,15325.43,11.61,1320.019811,11540.04879,8/30/2022,1208--3
2769,9838.63,766.46,12.83645591,5598.18047,12/29/2023,1658-802 66-9800
2206,19042.11,656.41,29.00947578,15747.82497,3/16/2022,1841--27325
2897,17484.07,84.41,207.1326857,13113.0525,1/31/2024,1394--9
2691,5282.93,371.3,14.22819822,4559.16859,2/26/2022,1215--83
2838,13801.34,811.63,17.00447248,6031.18558,5/6/2023,2148-4825-171-5987
2611,12644.23,617.11,20.48942652,10482.06667,11/8/2023,1127-6304-49
2276,10440.88,167.73,62.24813689,8864.30712,2/19/2023,1239--7975
2825,12694,324.62,39.10418335,5801.158,1/26/2024,1358--325
2914,6675.12,307.56,21.70347249,5393.49696,7/26/2022,2087--284
2883,9718.62,58.95,164.8620865,7376.43258,9/27/2022,1385-6516-71699
2845,6664.58,750.5,8.880186542,3218.99214,11/3/2022,1218--4355
2611,6205.73,452.6,13.71129032,4691.53188,3/29/2024,1571-17400-000-6
2098,15797.22,112.22,140.7700945,11705.74002,11/2/2023,1962-85200-000-9204
2679,15440.93,991.09,15.57974553,13850.51421,5/18/2023,1039-N6C-53132
2591,11180.3,138.21,80.89356776,5500.7076,1/19/2024,1885-6706-838
2499,14725.05,442.34,33.28898585,5035.9671,10/16/2022,1567-65140-55
2183,5468.55,459.27,11.90704814,2575.68705,7/16/2023,2496-348 15-8
2625,5327.92,268.77,19.82334338,3841.43032,8/10/2022,2020-739 34-6
2347,8021.22,360.71,22.23730975,5871.53304,2/24/2024,1269--9
2706,9583.71,614.12,15.60559825,8558.25303,1/27/2022,2161--24305
2109,15530.08,319.38,48.62571232,10498.33408,2/14/2022,1166--3
2494,8162.78,66.85,122.1059088,6530.224,11/14/2022,1669--17268
2408,10524.77,463.93,22.68611644,5230.81069,3/16/2024,2194-4111-6
2254,8819.07,357,24.70327731,6208.62528,9/20/2022,2084-5889-4
2008,10572.71,594.74,17.77702862,6089.88096,9/3/2023,2586--86
2136,9948.82,248.04,40.10974036,7650.64258,2/9/2022,1475--73296
2072,15950.95,173.61,91.87806002,10750.9403,2/28/2024,2445-2416-1
2141,7671.69,286.05,26.8194022,4725.76104,6/10/2023,1280--6640
2955,8091.75,993.54,8.144362582,5024.97675,1/4/2022,1460-38703-15511
2428,12585.62,979.11,12.85414305,10697.777,2/1/2024,2214-8510-59409
2238,17923.78,521.08,34.39736701,7115.74066,5/13/2022,1450-8422-19838
2304,12587.02,66.28,189.9067592,6054.35662,12/2/2023,2383--4012
2167,11823.22,797.12,14.83242172,6609.17998,1/13/2024,2092-14180-000-3
2871,11072.69,576.19,19.21708117,3620.76963,12/19/2023,2000-2520-053-59
2206,12759,950.66,13.42120211,7846.785,7/23/2023,2467--5
2048,5394.31,913.76,5.90342103,3112.51687,4/19/2022,2390-83101-85565
2068,6682.8,421.41,15.85819036,3742.368,11/29/2022,1410-1888-56248
2561,8534.86,135.14,63.1556904,6367.00556,2/13/2024,1079--52652
2818,13105.18,689.08,19.01837232,11506.34804,9/26/2023,1554-211-26239
2306,16239.97,537.26,30.22739456,9792.70191,2/22/2022,1417-45204 CEDEX-58802
2747,15037.05,206.51,72.81511791,7232.82105,2/5/2022,1406-950-3341-63
2210,13640.92,74.06,184.1874156,6152.05492,11/26/2022,1300-6406-48661
2017,18097.49,672.25,26.92077352,12143.41579,10/1/2022,1148-46025-74881
2375,18536.43,470.83,39.36968757,14680.85256,11/6/2022,2379--7
2880,12955.18,378.31,34.24487854,8874.2983,7/17/2023,2307--3995
2918,18909.24,96.28,196.3984213,16035.03552,12/28/2023,1128--83
2474,6840.94,665.6,10.27785457,5985.8225,6/8/2023,2230-3466-4986
2842,10316.7,479.43,21.51867843,6736.8051,1/20/2024,2132-302 40-6040
2708,10325,860.83,11.99423812,9075.675,8/26/2022,2440-73-201-6
2742,6368.76,233.94,27.22390357,3496.44924,7/7/2022,2175-747 20-61435
2158,19561.03,943.98,20.72186911,13575.35482,2/21/2024,1520--195
2462,15011.89,755.91,19.85936156,11889.41688,12/26/2023,2352-2920-347
2602,19051.15,487.01,39.11860126,14555.0786,2/4/2023,1049--81
2191,5529.32,986.45,5.605271428,4893.4482,9/30/2023,1832-89-340-79
2971,15647.48,488.1,32.05793895,10155.21452,2/23/2024,1514-9913-25
2643,10425.5,209.24,49.82555917,5139.7715,3/23/2023,2013-115 37-1743
2327,18286.57,701.84,26.05518352,10039.32693,11/6/2022,1437-4147-20
2232,16245.93,715.14,22.71713231,10494.87078,1/9/2022,1298-38051 CEDEX 9-39
2682,5502.14,353.74,15.55419234,2563.99724,7/30/2023,2373-3505-18223
2292,14195.37,82.98,171.0697758,12761.63763,12/5/2023,1702-53726-29
2282,19906.96,18.51,1075.470556,15985.28888,5/7/2023,2280-6185-255-18938
2220,5171.52,713.36,7.249523382,2265.12576,4/23/2022,1823-39-215-230
2954,12811.49,482.73,26.53965985,8839.9281,10/29/2023,2042--5
2770,13347.63,931.23,14.33333333,11332.13787,1/28/2024,1066-T6L-93
2679,6291.98,810.05,7.767397074,4328.88224,4/8/2024,1066-T6L-93
2352,6700.78,230.5,29.07062907,2620.00498,3/12/2023,1352-5360-035-9722
2384,14005.48,134.74,103.9444857,10209.99492,1/3/2023,1706--50
2205,10617.8,860.42,12.34025243,6243.2664,4/13/2023,1892--618
2243,8546.38,645.19,13.24629954,4777.42642,10/27/2023,2424-981-1505-145
2207,17650.65,163.61,107.8824644,7942.7925,11/19/2022,1222-1266-45327
2471,8268.5,381.71,21.66173273,5539.895,8/14/2022,1390-4830-264-92388
2580,13716.97,437.86,31.3272964,9766.48264,3/13/2022,1563-76000-6
2385,8746.53,929.38,9.411145064,4277.05317,4/16/2023,2357-8200-005-7
2423,14752.87,909.94,16.21301404,8055.06702,4/25/2023,2391-24118-190
2515,11034.18,612.8,18.00616841,3619.21104,6/4/2023,1254--3
2166,18672.27,327.21,57.06509581,15087.19416,3/2/2024,2002-33158-4
2207,10588.75,389.87,27.15969426,4140.20125,11/29/2023,2023--52
2747,12331.87,131.85,93.52954115,10124.46527,1/10/2024,1890--685
2637,8233.26,966.4,8.519515728,7335.83466,9/2/2022,1148-378-0401-4895
2663,14241.96,983.47,14.48133649,9413.93556,9/25/2023,2552--49691
2489,13222.75,773.98,17.08409778,7655.97225,2/13/2024,1738-30034 CEDEX 1-89
2231,5966.57,799.69,7.461103678,3418.84461,9/19/2023,2033-594 93-41146
2784,15230.95,18.18,837.7860286,8239.94395,2/28/2023,2154-410018-898
2834,19936.31,93.17,213.9777825,15410.76763,2/21/2022,1021-52420-728
2057,11567.84,739.13,15.65061627,6211.93008,2/27/2024,1096-37-565-4
2450,6450.73,834.93,7.726072844,3438.23909,12/7/2022,1074-40130-78947
2190,10538.7,83.25,126.590991,9094.8981,4/5/2022,1146-8118-4369
2061,10100.07,24.66,409.5729927,4161.22884,8/23/2022,1745--1
2126,5328.38,648.3,8.219003548,4667.66088,10/24/2023,1880-77553-000-493
2325,5117.49,643.16,7.956791467,2737.85715,12/17/2022,1202--352
2251,8996.04,195.39,46.04145555,6234.25572,11/22/2022,1446--79215
2697,14559.36,447.92,32.50437578,11050.55424,8/20/2023,1066-T6L-93
2131,13240.03,903.99,14.6462129,5229.81185,7/21/2022,1678-64130-7
2532,13342.41,135.89,98.18537052,7218.24381,10/24/2023,1759--6
2982,12736.52,236.49,53.85648442,10023.64124,4/20/2023,1694--44914
2739,5256.75,944.22,5.567293639,4052.95425,3/9/2022,2274-71730-7
2853,9961.52,419.59,23.74108058,7172.2944,11/19/2022,1422--865
26091,16429.4,319.23,51.46571438,14030.7076,4/10/2023,1542-42360-9
2781,18259.21,395.82,46.13008438,13767.44434,12/8/2023,1002-4213-1
2298,17905.87,260.1,68.84225298,13912.86099,1/4/2024,2195--27
2206,17786.05,90.82,195.8384717,11614.29065,1/4/2022,1459-3180-14
2009,8072.18,783.65,10.30074651,6691.83722,2/16/2023,2261--9
2729,5436.11,762.85,7.126053615,4191.24081,1/27/2023,2339-5033-84
2111,10641.72,71.49,148.8560638,8289.89988,4/27/2023,2503-21209 CEDEX-1
2205,16702.04,727.03,22.97297223,5177.6324,3/21/2022,2532-55470-7490
2293,15946.88,57.46,277.5301079,9504.34048,7/3/2023,1845-94129 CEDEX-243
2617,9977.82,280.9,35.52089712,5567.62356,6/8/2022,1828-38440-000-926
2600,14913.83,966.13,15.43667001,5831.30753,10/21/2023,1136-474-0074-731
2483,16720.09,283.97,58.87977603,11787.66345,5/17/2022,1957--581
2380,14723.68,774.25,19.01670003,11764.22032,4/21/2023,1244-74-320-0
2099,7857.65,130.44,60.23957375,3150.91765,10/8/2022,2392-911018-783
2729,16751.09,648.01,25.85004861,8124.27865,2/20/2023,2193--1413
2193,19317.36,466.13,41.44200116,13773.27768,7/2/2023,1580--57019
2116,16543.05,445.4,37.14200718,13300.6122,7/12/2023,2538-4900-3911
2540,12348.53,678.71,18.19411825,5865.55175,1/13/2023,1286-59425 CEDEX-61
2278,14729,213.84,68.87860082,7467.603,11/17/2022,2423--1
2146,6093.54,987.14,6.1729238,3942.52038,4/21/2022,1610-14160-000-643
2476,14208.51,617.31,23.01681489,7075.83798,10/1/2022,1957--581
2352,17030.49,795.85,21.39912044,13266.75171,3/24/2022,1914-94140-8
2018,17972.12,695.83,25.82832014,10639.49504,11/8/2023,1387--9
2030,10292.32,104.27,98.70835331,3355.29632,2/24/2024,2398-76420-000-1154
2910,15023.16,401.54,37.41385665,8427.99276,3/30/2023,1200-5044-137
2048,6851.92,918.14,7.46282702,3042.25248,3/28/2022,2274-71730-7
2596,10328.54,858.13,12.03610176,5184.92708,12/2/2023,1076-61015 CEDEX-8
2840,18232.66,868.8,20.9860267,13875.05426,7/10/2022,2330-3070-523-818
2574,15603.98,596.86,26.14345073,13528.65066,12/21/2022,2477-118 92-36186
2190,5527.43,878.4,6.292611566,2210.972,11/9/2022,1463--41
2748,12297.33,260.67,47.17585453,7931.77785,8/21/2022,1324-1605-41
2496,18413.85,374.02,49.23226031,11287.69005,1/20/2022,2516-360 01-97
2249,7325.93,619.59,11.82383512,2410.23097,12/24/2023,2162-789 85-67
2638,6193.62,340.67,18.18070273,4669.98948,1/1/2024,1830-21310-61052
2920,11950.94,851.97,14.02741881,5772.30402,11/22/2023,1324-1605-41
2382,8572.06,18.33,467.6519367,3763.13434,9/27/2022,2475--62
2395,13538.57,396.35,34.15811783,8488.68339,11/23/2023,2157--72
2115,7084.98,149.59,47.36265793,3903.82398,12/12/2022,1005-98-285-90169
2202,19875.19,460.8,43.13192274,16754.78517,6/9/2022,2413-10039-164
2341,11020.52,150.79,73.08521785,6546.18888,3/3/2024,1225-748 31-9338
2980,16809.3,632.15,26.59068259,13514.6772,5/30/2023,1122-85072-93
2177,14092.17,297.57,47.35749572,9906.79551,3/24/2024,2498--3
2522,18424.38,609.94,30.20687281,9709.64826,5/11/2022,2337-37-306-16442
2272,14713.83,529.62,27.78186247,6003.24264,3/22/2023,1303-79480-000-28169
2811,10020.14,288.8,34.69577562,5390.83532,10/12/2022,2124-35570-000-2348
2129,19516.38,138.49,140.9226659,10909.65642,4/8/2023,2294-L-7794-12
2236,13738.42,969.78,14.16653262,9149.78772,2/14/2024,1543-21130-7639
2737,10746.29,722.35,14.8768464,9564.1981,2/21/2022,1892--618
2225,10904.33,613.17,17.78353475,5201.36541,6/1/2022,2321-2419-92552
2749,19211.84,201.59,95.30155266,11661.58688,9/2/2022,2170-572 32-71151
2914,13407.11,546.95,24.51249657,5483.50799,11/5/2022,1390-4830-264-92388
2561,18824.81,936.17,20.10832434,9600.6531,8/24/2022,1273-68610-000-92
2838,7276.21,803.98,9.050237568,5762.75832,8/10/2023,1463--41
2874,10234.76,982.81,10.41377275,3346.76652,3/16/2022,2485--12822
2268,16529.24,553.42,29.86744245,6281.1112,6/19/2022,1368-86130-000-0
2379,6789.85,436.51,15.55485556,2240.6505,4/24/2023,2003-589 01-86
2333,14301.72,729.93,19.59327607,10983.72096,1/24/2023,2078-614 94-87
2850,19966.88,605.8,32.9595246,16891.98048,1/8/2024,1446--79215
2655,9099.93,554.08,16.4234948,4185.9678,1/19/2024,1310--321
2654,14152.96,691.59,20.46437918,11138.37952,9/10/2022,1645--3
2558,19253.92,688.53,27.96380695,7663.06016,7/7/2023,1903--6
2738,16554.94,189.07,87.55984556,10297.17268,1/4/2024,1948-44101 CEDEX 4-48
2546,9321.89,897.19,10.39009574,6963.45183,1/7/2024,1241--828
2962,18977.69,470.18,40.36260581,7894.71904,10/29/2023,1706--50
2891,18800.92,570.96,32.92861146,16469.60592,5/3/2022,2539-290 01-774
2399,16711.65,821.58,20.3408676,9492.2172,3/27/2024,1456--9945
2766,16654.76,407.6,40.86054956,5895.78504,6/17/2022,1254--3
2120,15099.03,396.02,38.12693803,13241.84931,8/18/2022,1323--3
2846,10269.67,602.78,17.03717774,6059.1053,10/19/2023,1084-70324-283
2807,8717.7,15.71,554.9140675,6904.4184,2/26/2023,1122-85072-93
2262,9831.96,724.88,13.56356914,7393.63392,1/4/2022,2361--63846
2286,9827.07,180.85,54.33823611,7969.75377,10/19/2022,2217-44322-0
2273,11971.01,534.65,22.39036753,7098.80893,9/23/2022,1434-9003-77547
2859,17019.82,566.53,30.04222195,8969.44514,1/11/2023,2335-9607-80903
2739,12317.75,40.42,304.7439386,6565.36075,2/9/2024,2046-6455-1373
2912,10727.79,170.96,62.75029247,8882.61012,12/10/2022,2359--24
2281,6986.47,630.16,11.08681922,4387.50316,2/5/2023,2166-3100-43
2933,19462.41,437.18,44.51807036,8972.17101,2/29/2024,2373-3505-18223
2381,18936.38,13.47,1405.818857,16379.9687,8/8/2022,1661-13681 CEDEX-6268
2659,9369.25,467.23,20.05275774,5565.3345,11/16/2023,1879-191507-8854
2723,8896.73,203.06,43.81330641,6681.44423,3/10/2023,1671-1717-25
2062,15438.55,717.55,21.51564351,9772.60215,4/11/2022,2448--19
21251,8425.97,302.57,27.84800212,2772.14413,2/1/2023,1679--68976
2054,9163.57,157.43,58.20726672,5681.4134,4/3/2022,1344-17104 CEDEX-4803
2702,9976.62,251.19,39.71742506,7183.1664,1/24/2022,2447-4540-579-742
2572,15030.85,906.24,16.58594853,7455.3016,10/19/2023,2005-4815-014-127
2963,10768.25,826.68,13.02589878,7343.9465,1/14/2022,1600--241
2391,9080.26,308.23,29.45936476,6964.55942,7/9/2023,1484--81
2675,5413.34,843.43,6.418244549,4650.05906,2/19/2022,1657-588 62-75
2589,13437.14,315.72,42.5603066,5092.67606,9/27/2023,1421-4580-604-2120
2934,16417.79,251.51,65.2768876,5237.27501,3/30/2022,2541--7934
2070,12841.31,486.73,26.38282004,9155.85403,8/14/2023,1317--3744
2585,7312.44,440.84,16.58751474,2595.9162,2/1/2023,1746--60833
2933,17507.59,800.44,21.87245765,12657.98757,1/5/2022,2192-V9B-9949
2942,17678.64,687.33,25.72074549,12428.08392,12/17/2023,1620-934-0099-2955
2731,14555.3,237.28,61.34229602,7670.6431,2/14/2022,1602-1673-11
2216,17520.7,825.75,21.2179231,11651.2655,10/6/2023,1846-3303-33
2598,5769.58,258.96,22.27981155,2740.5505,7/16/2022,1450--1
2351,9319.32,64.17,145.2286115,4771.49184,4/9/2022,1281-4730-220-9701
2024,14661.45,65.96,222.2778957,10101.73905,12/11/2023,1740-64044 CEDEX-4119
2054,6727.53,210.89,31.90065911,5886.58875,7/25/2022,2148-4825-171-5987
2306,5452.94,522.56,10.43505052,3342.65222,8/12/2023,1898--4
2043,9840.57,271.97,36.1825569,7360.74636,3/19/2024,1575-T4H-9
2143,7943.42,387.15,20.51768049,6894.88856,9/26/2023,2373-3505-18223
2972,5106.39,994.92,5.132462912,3074.04678,3/15/2022,1818-457 81-8
2793,8587.05,724.38,11.8543444,4379.3955,6/13/2023,2130--2
2821,7819.05,909.53,8.596802744,5801.7351,4/16/2022,1966-763 26-46
2876,18098.28,544.76,33.2224833,12922.17192,12/24/2022,1262-49500-000-143
2639,16230.15,417.68,38.85785769,13438.5642,7/3/2022,2218--6746
2652,13993.7,134.9,103.7338769,8172.3208,10/6/2022,1815-783 56-1190
2853,14323.19,369.86,38.7259774,8894.70099,1/21/2022,1845-94129 CEDEX-243
2089,11157.38,784.11,14.22935558,7899.42504,1/2/2022,1041-871-0921-9
2785,15185.54,553.88,27.41666065,8777.24212,12/5/2022,2334-861-3923-14
2494,8312.17,838.99,9.907352889,3540.98442,11/8/2023,1471-5306-171
2134,17447.83,961.06,18.15477702,8514.54104,1/16/2024,1751--1
2599,13475.01,708.7,19.01370114,4069.45302,10/20/2022,1639-87505-9
2876,19900.68,291.82,68.19505174,15363.32496,3/15/2022,2053-105 22-6
2590,6411.92,518.64,12.36294925,4892.29496,3/2/2022,2335-9607-80903
2475,10833.93,564.33,19.19786295,4506.91488,6/26/2022,2455--63
2241,11903.22,101.99,116.7096774,5332.64256,1/1/2023,2347-52428-53
2270,17827,992.49,17.96189382,9483.964,7/31/2022,2335-9607-80903
24511,6416.73,940.17,6.825074189,4928.04864,5/12/2023,2002-33158-4
2355,13290.23,627.29,21.18673979,8638.6495,2/9/2022,1153-709-0844-0
2979,9790.49,741.9,13.19650896,3906.40551,6/23/2022,2398-76420-000-1154
2008,18519.45,461.9,40.09406798,16130.44095,1/13/2023,2618--14098
2906,19463.77,635.77,30.61448323,14675.68258,10/17/2022,1241--828
2490,7709.16,766.17,10.06194448,2382.13044,3/8/2022,1653-2409-69
2588,14795.13,533.11,27.75249011,4556.90004,8/21/2023,2558-3070-605-8
2571,13937.28,596.53,23.36392135,9895.4688,2/23/2022,2537--63789
2548,17959.95,119.65,150.1040535,15786.79605,3/4/2023,2274-71730-7
2314,12926.39,583.19,22.16497196,5015.43932,10/23/2022,1146-8118-4369
2859,19410.93,931.74,20.83298989,7531.44084,5/28/2023,1414--6264
2064,6451.53,666.75,9.676085489,5664.44334,11/21/2022,2532-55470-7490
2698,15201.17,301.19,50.47036754,4621.15568,11/29/2022,1847-391 55-357
2057,13374.5,571.87,23.3873083,9950.628,2/6/2023,1906--3846
2286,19840.06,409.63,48.43409907,9543.06886,11/9/2023,1533--5
2250,5782.19,973.18,5.941542161,3041.43194,5/16/2022,2069-96835-43574
2263,8192.73,826.11,9.917238624,2466.01173,9/18/2023,1326-7947-8
2462,10878.94,907.76,11.98437913,5733.20138,4/17/2022,1509--1
2941,11638.72,572.35,20.33496986,5668.05664,9/23/2023,2188-65765-000-176
2220,17511.45,437.71,40.00696808,12853.4043,3/27/2023,1711-771 55-4700
2604,13008.75,930.95,13.97362909,8598.78375,7/2/2023,1047-9414-777
2516,16441.54,996.64,16.49696982,13202.55662,2/6/2023,2284--4
2963,11223.74,253.4,44.2925809,3625.26802,10/21/2022,1273-68610-000-92
2002,15386.22,167.72,91.73753876,11662.75476,2/5/2024,1451--268
2974,16343.95,685.02,23.85908441,13173.2237,3/10/2023,2153--27765
2549,14655.17,717.5,20.42532404,8382.75724,1/6/2024,2432--4
2346,16160.18,718.6,22.48842193,6851.91632,7/20/2022,1273-68610-000-92
2913,15900.99,923.12,17.22526865,6519.4059,4/7/2022,2161--24305
2464,11356.57,63.94,177.6129184,6018.9821,8/24/2022,1802--9
2011,7220.23,923.64,7.817147373,3675.09707,10/24/2022,1990--47
2158,19373.61,802.27,24.14849116,7691.32317,7/4/2022,1986-5098-94
2033,19729.94,986.88,19.99223816,6530.61014,6/23/2023,1480-3830-752-24
2528,18464.5,870.6,21.20893637,13202.1175,10/1/2022,1876--3
2851,14482.33,982.37,14.74223561,12252.05118,8/28/2023,2458--75876
2622,17873.43,79.69,224.2869871,9669.52563,8/18/2022,2269-798 43-8287
2253,19695.42,907.57,21.70126822,12368.72376,8/22/2022,2262-2442-349
2513,12699.55,227.61,55.79521989,9194.4742,11/21/2022,1112-20566-336
2451,7802.44,165.59,47.11902893,5266.647,9/8/2022,1376-4515-462
2151,6517.05,889.59,7.325902944,4464.17925,3/12/2024,1941-8711-1
2019,14223.33,508.45,27.97390107,6926.76171,10/14/2023,2330-3070-523-818
2901,13583.85,700.27,19.39801791,5324.8692,3/18/2023,1635--753
2412,14875.76,883.96,16.82854428,7794.89824,3/31/2022,2087--284
2095,17612.63,115.28,152.7813151,5829.78053,10/30/2022,2132-302 40-6040
2876,10557.55,975.65,10.82104238,5669.40435,10/6/2023,2206-71801-2274
2246,5511.89,588.52,9.365680011,2149.6371,2/4/2023,2334-861-3923-14
2047,15401.72,479.83,32.09828481,12336.77772,8/14/2023,1624--67
2462,9003.82,833.06,10.80812907,2782.18038,6/6/2023,1317--3744
2530,8185.77,439.47,18.62645914,3495.32379,2/16/2022,2227-3515-419
2106,13174.08,199.46,66.04873158,4531.88352,11/7/2023,2379--7
2665,13904.4,606.31,22.93282314,11554.5564,4/2/2022,1981-347-0105-20988
2621,19278.09,561.74,34.31852814,17311.72482,3/18/2023,1462-6326-725
2501,16326.93,55.79,292.649758,5420.54076,4/6/2023,2299-30045-38
2109,15737.22,101.1,155.6599407,10811.47014,4/4/2023,2141-75701-10368
2630,7355.64,157.58,46.67876634,3398.30568,8/19/2023,2598-72209-48
2509,9798.32,744.95,13.15299013,7623.09296,3/16/2024,1562-531 17-91
